transaction_id,transaction_ts,customer_id,customer_age,account_age_days,merchant_category,payment_method,channel,country,currency,quantity,unit_price,discount_pct,amount,num_prior_txns,is_fraud
8503,2025-03-17 01:21:01,12668,41.0,282,clothing,wallet,in_store,MX,MXN,4,15.9,0.105,56.28,13,0
6831,2025-06-16 22:00:30,10802,43.0,487,clothing,bank_transfer,in_store,MX,MXN,4,41.52,0.011,165.98,19,0
11804,2025-01-08 07:38:46,10614,61.0,313,entertainment,credit_card,online,BR,BRL,5,26.4,0.367,86.01,10,0
7600,2025-03-15 14:32:32,11473,75.0,992,restaurant,debit_card,online,BR,BRL,4,8.47,0.198,24.57,46,1
8793,2025-06-15 14:06:39,12755,54.0,760,healthcare,bank_transfer,in_store,CO,USD,2,107.71,,158.04,30,0
14617,2025-07-28 10:47:39,14790,41.0,1598,electronics,debit_card,online,BR,BRL,3,269.37,0.158,679.41,72,0
14040,2025-05-30 08:35:48,13332,34.0,317,clothing,credit_card,in_store,AR,USD,6,39.38,0.029,228.76,12,0
8619,2025-01-04 22:42:37,12062,21.0,151,electronics,wallet,online,MX,MXN,5,229.92,0.097,1035.93,5,0
6183,2025-02-15 10:50:06,12942,54.0,278,healthcare,credit_card,online,MX,MXN,3,45.8,0.183,109.8,15,0
6967,2025-09-02 22:15:30,14036,35.0,8,restaurant,bank_transfer,in_store,CA,USD,5,27.11,0.472,74.8,3,0
17102,2025-06-14 16:12:11,10862,18.0,251,clothing,wallet,online,BR,BRL,2,10.15,0.11,15.38,9,0
13864,2025-07-15 02:27:22,13628,46.0,237,utilities,credit_card,in_store,US,USD,3,37.02,0.115,98.68,6,0
15723,2025-08-24 17:00:43,10892,68.0,3,clothing,debit_card,in_store,BR,BRL,3,32.39,0.052,91.13,0,1
3256,2025-02-20 23:28:58,14255,40.0,487,grocery,debit_card,in_store,CO,USD,1,5.83,0.068,2.94,16,0
1362,2025-01-19 11:58:18,12954,42.0,1001,entertainment,debit_card,online,MX,MXN,4,17.41,0.283,49.96,41,0
12454,2025-05-12 23:37:32,14887,69.0,600,entertainment,debit_card,in_store,US,USD,6,6.93,0.47,21.27,19,0
1816,2025-01-30 00:34:04,14325,70.0,2458,clothing,wallet,online,MX,MXN,3,56.26,0.218,132.94,105,0
3016,2025-05-05 00:05:14,13152,45.0,132,healthcare,credit_card,online,US,USD,1,155.1,0.233,120.61,10,0
9185,2025-09-20 14:35:04,12663,39.0,360,utilities,credit_card,in_store,US,USD,2,46.28,0.409,56.91,20,0
18735,2025-04-21 10:59:50,11671,40.0,362,utilities,credit_card,in_store,US,USD,3,49.06,,132.56,21,0
13968,2025-07-26 01:24:54,12067,60.0,810,utilities,wallet,in_store,BR,BRL,2,47.16,0.272,64.95,33,0
2031,2025-05-31 05:38:20,12371,27.0,48,healthcare,credit_card,in_store,CA,USD,1,45.89,0.077,44.43,3,0
5964,2025-03-17 01:52:32,13375,49.0,927,healthcare,credit_card,online,MX,MXN,3,51.93,0.175,127.54,34,0
17247,2025-06-23 17:22:03,12922,46.0,107,entertainment,bank_transfer,in_store,MX,MXN,2,12.2,0.064,22.73,4,0
12519,2025-07-12 09:27:00,11604,43.0,433,restaurant,debit_card,in_store,MX,MXN,2,10.71,0.185,16.67,18,0
10604,2025-06-15 04:49:13,12852,24.0,256,clothing,credit_card,online,MX,MXN,2,43.98,0.321,60.13,8,0
4871,2025-02-21 01:46:11,11520,32.0,154,utilities,credit_card,online,CO,USD,1,34.68,0.215,25.32,3,0
19993,2025-01-06 03:04:33,11984,27.0,1181,grocery,credit_card,in_store,MX,MXN,6,10.02,0.133,51.54,50,0
10555,2025-09-08 03:50:36,14355,,138,entertainment,credit_card,online,MX,MXN,3,19.21,0.088,54.5,3,0
12310,2025-04-25 10:55:36,12529,33.0,1,grocery,debit_card,online,US,USD,3,6.29,0.023,19.18,4,1
15307,2025-09-21 06:43:16,11639,26.0,635,electronics,credit_card,in_store,CO,USD,1,190.63,0.206,151.05,23,0
9934,2025-04-11 18:33:04,10155,63.0,93,grocery,bank_transfer,online,US,USD,2,13.36,0.219,22.35,5,0
18664,2025-01-13 15:28:04,12959,42.0,45,grocery,credit_card,online,BR,BRL,3,12.92,0.202,30.82,2,0
4878,2025-04-29 13:04:07,10235,39.0,307,clothing,credit_card,in_store,US,USD,5,57.59,0.138,248.55,14,0
19767,2025-04-27 04:54:21,14393,44.0,74,utilities,wallet,online,AR,USD,1,40.64,0.072,38.65,1,0
17822,2025-04-10 01:55:57,10373,28.0,117,electronics,wallet,in_store,MX,MXN,2,198.71,0.1,356.69,4,0
14846,2025-03-18 07:34:30,11860,53.0,662,utilities,debit_card,online,MX,MXN,2,61.18,0.084,114.24,26,0
19446,2025-05-11 07:37:46,10397,,54,entertainment,debit_card,online,CA,USD,3,2.69,0.057,6.83,5,0
13908,2025-06-20 20:21:28,10210,45.0,188,entertainment,debit_card,in_store,MX,MXN,3,10.44,0.132,28.23,2,0
18755,2025-01-06 23:07:04,10050,57.0,797,restaurant,wallet,online,US,USD,3,8.92,0.255,19.67,29,0
15380,2025-04-10 06:42:25,12315,30.0,174,restaurant,debit_card,online,US,USD,2,4.08,,2.81,7,0
9602,2025-04-28 01:23:31,11506,41.0,840,electronics,credit_card,in_store,US,USD,3,147.18,0.041,420.67,33,0
15948,2025-01-04 21:03:28,10062,47.0,1150,electronics,debit_card,in_store,US,USD,3,412.82,0.082,1138.3,43,0
1524,2025-02-10 16:28:04,14486,54.0,840,entertainment,wallet,online,MX,MXN,4,21.86,0.203,69.86,35,0
17180,2025-06-22 00:07:14,14321,34.0,1119,utilities,debit_card,online,AR,USD,2,26.58,0.028,51.01,46,0
4458,2025-01-11 21:01:09,10118,23.0,3,grocery,bank_transfer,in_store,US,USD,2,10.5,0.392,14.36,1,0
13357,2025-06-25 01:02:05,14729,68.0,758,clothing,bank_transfer,in_store,MX,MXN,3,34.0,0.073,93.24,28,0
2860,2025-05-01 21:16:35,10471,,20,grocery,debit_card,online,US,USD,2,4.47,0.194,9.84,1,0
8263,2025-07-30 02:42:02,14024,34.0,645,entertainment,debit_card,in_store,BR,BRL,2,13.65,0.118,24.63,31,0
17187,2025-04-07 19:25:17,14304,59.0,464,electronics,debit_card,online,MX,MXN,5,137.97,,651.4,18,0
18628,2025-06-04 15:05:00,11190,,1514,utilities,credit_card,online,AR,USD,2,48.29,0.213,79.01,60,0
15850,2025-08-17 23:05:29,12491,52.0,619,entertainment,debit_card,online,MX,MXN,3,128.65,0.388,236.13,18,0
18739,2025-01-11 19:52:44,13758,66.0,97,travel,credit_card,online,US,USD,2,260.92,0.221,408.44,6,0
12833,2025-01-26 11:48:42,14342,38.0,120,grocery,wallet,online,MX,MXN,2,21.65,0.188,1061.09,6,0
8725,2025-09-09 04:48:07,11993,27.0,209,clothing,debit_card,online,US,USD,2,25.26,0.079,43.73,5,0
10372,2025-08-22 11:07:48,14039,38.0,558,healthcare,credit_card,online,MX,MXN,4,99.74,0.113,353.53,21,0
5396,2025-01-09 18:02:07,10254,35.0,88,clothing,credit_card,in_store,MX,MXN,1,16.92,0.157,15.08,2,0
137,2025-06-12 03:59:11,13551,,518,clothing,credit_card,online,BR,BRL,4,25.2,0.04,97.64,33,0
375,2025-08-28 23:42:34,14277,46.0,377,utilities,debit_card,online,MX,MXN,4,12.9,0.441,26.93,14,0
9707,2025-03-28 19:24:03,13081,35.0,1096,grocery,debit_card,in_store,CO,USD,8,3.06,0.168,21.87,40,0
17134,2025-08-31 15:03:40,14486,48.0,63,electronics,debit_card,online,MX,MXN,6,91.72,0.132,478.76,1,0
18963,2025-05-29 22:29:08,13339,48.0,93,electronics,debit_card,in_store,CO,USD,2,131.73,0.17,219.13,3,0
8,2025-07-08 00:52:47,11224,31.0,138,grocery,wallet,in_store,US,USD,3,4.71,0.176,11.72,3,0
6136,2025-02-19 19:51:25,11300,69.0,1256,electronics,bank_transfer,online,MX,MXN,2,69.53,0.068,128.69,50,0
6789,2025-03-08 02:22:40,12279,42.0,218,entertainment,debit_card,online,MX,MXN,4,36.37,0.118,126.4,12,0
16275,2025-01-23 05:05:30,13124,67.0,118,restaurant,wallet,online,MX,MXN,3,15.26,,43.0,4,0
11570,2025-03-07 11:46:14,13669,40.0,263,entertainment,debit_card,in_store,CA,USD,3,8.97,0.353,17.37,12,0
7503,2025-07-20 12:37:01,10588,45.0,4,electronics,debit_card,online,CA,USD,4,479.55,0.148,1633.61,3,0
8553,2025-05-18 20:23:42,14129,66.0,187,travel,debit_card,online,BR,BRL,3,594.98,0.15,1518.48,7,0
2823,2025-02-04 04:46:04,11108,31.0,159,healthcare,debit_card,in_store,MX,MXN,3,26.35,,67.5,9,0
16643,2025-01-09 16:10:52,10210,32.0,349,grocery,wallet,in_store,MX,MXN,2,20.83,0.192,36.59,13,0
7621,2025-09-10 10:01:03,10274,45.0,949,travel,wallet,online,US,USD,2,420.42,0.028,816.0,43,0
18834,2025-04-19 11:25:45,13939,27.0,281,grocery,credit_card,in_store,US,USD,2,11.1,0.12,20.72,9,0
18646,2025-02-06 13:56:13,11065,32.0,250,grocery,credit_card,online,BR,BRL,4,6.63,0.107,24.21,15,0
1839,2025-03-02 02:27:30,13048,43.0,331,electronics,wallet,online,MX,MXN,1,116.98,0.039,111.78,11,0
14359,2025-06-08 22:06:51,10581,30.0,384,restaurant,debit_card,in_store,CA,USD,1,14.32,0.013,15.82,15,0
9734,2025-03-21 10:33:14,11625,26.0,868,clothing,credit_card,online,MX,MXN,3,13.52,0.216,33.99,42,0
1830,2025-09-23 22:21:39,11965,59.0,354,utilities,debit_card,online,CO,USD,4,40.98,0.201,131.64,13,0
10965,2025-04-17 00:48:56,10004,31.0,699,travel,debit_card,in_store,MX,MXN,2,137.72,0.172,228.29,29,0
13547,2025-09-04 12:52:48,11289,40.0,136,electronics,debit_card,in_store,AR,USD,2,256.37,0.011,506.5,4,0
140,2025-04-28 02:32:06,10212,29.0,13,healthcare,debit_card,in_store,CA,USD,2,108.26,0.128,188.92,1,1
15879,2025-01-24 14:42:47,11781,,310,entertainment,credit_card,online,AR,USD,4,18.23,0.054,70.73,12,0
19543,2025-06-02 08:40:57,14667,37.0,1552,grocery,credit_card,online,US,USD,1,15.9,0.028,15.94,57,0
12064,2025-05-04 19:56:34,11464,31.0,2133,travel,debit_card,in_store,CA,USD,3,272.31,0.161,686.17,84,0
18432,2025-07-20 21:49:42,14050,35.0,175,entertainment,credit_card,online,MX,MXN,3,17.48,0.323,33.21,10,0
5429,2025-01-09 15:44:56,13289,56.0,34,electronics,credit_card,in_store,CO,USD,4,192.91,0.071,716.3,4,0
15724,2025-01-11 19:35:58,11171,55.0,176,grocery,debit_card,online,US,USD,1,11.29,0.313,225.51,7,0
2141,2025-07-09 18:08:51,11962,38.0,826,restaurant,credit_card,in_store,CO,USD,3,13.51,0.125,35.17,27,0
1223,2025-09-17 19:34:10,12057,24.0,4,healthcare,wallet,online,CA,USD,2,137.62,0.102,245.68,1,1
18132,2025-06-12 16:46:56,12482,49.0,112,clothing,debit_card,in_store,BR,BRL,4,13.32,0.232,43.0,5,0
2104,2025-02-04 08:45:28,11123,42.0,279,restaurant,wallet,in_store,MX,MXN,6,19.79,0.286,85.98,18,0
11402,2025-08-11 21:50:55,13414,32.0,748,electronics,wallet,in_store,CA,USD,1,159.0,0.239,118.56,25,0
6522,2025-01-22 08:40:07,14049,28.0,541,electronics,wallet,in_store,US,USD,5,273.31,,1056.94,25,0
3628,2025-03-06 23:57:06,13230,,15,healthcare,bank_transfer,online,CO,USD,6,155.28,0.127,811.26,1,0
8008,2025-02-24 13:57:18,13197,58.0,492,healthcare,credit_card,online,US,USD,5,73.15,0.044,478.42,14,0
10278,2025-03-03 18:07:37,13950,29.0,695,travel,credit_card,online,CO,USD,2,589.17,0.154,997.23,23,0
11197,2025-02-18 01:31:42,13203,41.0,280,entertainment,credit_card,online,MX,MXN,3,10.16,0.124,29.67,9,0
11796,2025-08-16 04:22:11,14578,42.0,20,grocery,credit_card,online,MX,MXN,5,6.28,0.063,29.05,1,0
489,2025-07-26 04:52:59,10969,18.0,46,utilities,wallet,in_store,US,USD,6,18.37,,94.15,4,0
6455,2025-05-06 20:50:46,14472,31.0,620,electronics,debit_card,in_store,US,USD,4,379.57,0.209,1200.8,24,0
470,2025-09-09 18:45:17,11230,39.0,98,restaurant,credit_card,in_store,MX,MXN,3,7.3,0.097,21.45,2,0
10493,2025-01-12 01:27:59,13322,18.0,249,healthcare,credit_card,in_store,MX,MXN,4,64.4,0.253,192.9,9,0
16648,2025-09-11 10:26:26,13845,18.0,45,clothing,credit_card,in_store,MX,MXN,4,34.85,0.013,137.96,1,0
18038,2025-07-11 04:21:32,10789,56.0,356,grocery,wallet,in_store,CA,USD,3,8.25,0.038,21.98,8,0
18404,2025-09-17 12:44:42,14975,18.0,202,healthcare,credit_card,online,CA,USD,6,54.65,0.228,252.01,3,0
2587,2025-04-10 15:55:36,12073,32.0,11,travel,wallet,online,US,USD,2,731.7,0.162,1225.16,0,0
19895,2025-06-25 17:15:13,12792,49.0,638,healthcare,wallet,online,BR,BRL,5,64.21,0.169,267.39,30,0
5607,2025-05-02 14:30:57,14644,34.0,314,electronics,debit_card,online,MX,MXN,2,210.86,,345.5,11,0
8386,2025-05-30 17:17:33,11716,38.0,183,electronics,wallet,in_store,MX,MXN,2,72.75,0.165,123.19,9,0
7477,2025-09-16 08:39:02,11607,38.0,965,entertainment,credit_card,online,BR,BRL,4,27.87,0.225,88.11,28,0
18365,2025-06-15 01:10:18,13319,33.0,993,grocery,credit_card,online,US,USD,6,18.04,0.141,92.15,35,0
15909,2025-06-12 14:50:24,14578,29.0,456,utilities,wallet,online,MX,MXN,4,48.33,0.342,125.57,16,0
8286,2025-01-10 15:26:41,14159,46.0,175,entertainment,debit_card,online,ES,USD,3,17.86,0.061,48.51,13,0
8688,2025-03-05 09:16:17,14886,33.0,721,grocery,bank_transfer,in_store,US,USD,2,9.96,,18.46,29,0
10519,2025-05-21 19:59:22,10144,34.0,404,restaurant,credit_card,online,MX,MXN,3,13.19,0.187,33.66,15,0
19181,2025-07-23 08:29:56,10712,41.0,348,grocery,bank_transfer,in_store,BR,BRL,5,5.2,0.011,24.06,17,0
13704,2025-04-11 12:59:55,10402,51.0,207,healthcare,credit_card,in_store,MX,MXN,4,17.19,0.038,66.73,10,0
2516,2025-08-10 08:29:20,14931,43.0,673,restaurant,credit_card,online,BR,BRL,1,27.07,0.252,20.45,34,0
10803,2025-03-11 04:38:36,10613,70.0,18,healthcare,credit_card,online,MX,MXN,5,41.07,0.17,167.43,1,0
12624,2025-08-17 18:14:36,10488,48.0,240,grocery,wallet,online,BR,BRL,3,47.82,0.444,79.61,6,0
11351,2025-06-18 03:10:36,12779,60.0,256,entertainment,wallet,in_store,BR,BRL,3,6.04,0.151,16.35,10,0
1687,2025-04-26 18:33:44,10371,34.0,1239,restaurant,debit_card,online,ES,USD,7,20.36,0.071,133.38,48,0
1264,2025-08-11 07:09:11,12674,23.0,492,grocery,debit_card,in_store,CA,USD,2,5.68,0.015,10.2,15,0
2924,2025-05-26 10:10:33,14079,46.0,396,travel,debit_card,online,MX,MXN,2,593.76,0.163,997.2,17,0
11202,2025-05-24 06:40:41,14223,39.0,482,travel,debit_card,online,,,3,245.45,0.15,624.73,21,0
15585,2025-08-19 12:58:35,13428,25.0,175,electronics,credit_card,in_store,AR,USD,4,62.4,0.179,205.06,9,0
2793,2025-07-14 21:49:45,14229,34.0,574,grocery,credit_card,online,MX,MXN,5,4.21,0.482,11.44,20,0
14687,2025-03-06 04:33:11,12789,42.0,75,grocery,debit_card,in_store,MX,MXN,7,14.63,0.049,98.33,4,0
7280,2025-05-25 03:23:18,14274,62.0,260,entertainment,debit_card,online,ES,USD,2,13.39,0.253,20.75,15,0
11336,2025-08-29 23:28:13,13549,48.0,1675,travel,wallet,in_store,AR,USD,2,320.38,,609.91,64,0
8214,2025-07-12 18:27:05,11059,18.0,447,utilities,debit_card,online,AR,USD,2,57.64,0.03,113.53,24,0
15410,2025-04-26 19:42:53,11603,36.0,825,clothing,credit_card,online,BR,BRL,4,48.28,0.09,175.93,30,0
18945,2025-02-12 16:09:16,12508,30.0,1341,electronics,bank_transfer,in_store,MX,MXN,3,217.33,0.107,581.74,48,0
1724,2025-07-17 18:17:49,13938,30.0,35,utilities,credit_card,online,MX,MXN,2,41.05,0.02,81.44,0,0
8492,2025-03-13 14:38:19,13184,34.0,98,grocery,credit_card,online,MX,MXN,2,9.89,0.217,12.8,2,0
11833,2025-06-24 07:45:40,11500,36.0,687,clothing,wallet,online,CA,USD,2,21.47,,34.13,37,0
15648,2025-03-10 20:22:10,14875,35.0,755,grocery,debit_card,online,US,USD,1,8.96,0.361,6.26,33,0
4500,2025-04-04 10:01:27,13468,60.0,311,restaurant,credit_card,online,MX,MXN,3,20.29,0.316,42.73,16,0
6244,2025-03-31 12:58:26,11779,34.0,42,healthcare,credit_card,online,US,USD,7,105.33,0.117,648.89,2,0
18665,2025-09-22 03:10:35,12205,38.0,727,grocery,debit_card,online,BR,BRL,4,10.45,0.216,30.14,32,0
6159,2025-07-28 22:05:35,11973,45.0,219,utilities,credit_card,in_store,CO,USD,4,39.05,,149.17,10,0
14334,2025-07-13 02:48:03,11828,63.0,347,entertainment,credit_card,in_store,MX,MXN,3,15.32,0.041,45.91,17,0
9039,2025-09-22 07:52:09,12117,39.0,99,travel,credit_card,online,BR,BRL,4,221.7,0.092,805.3,7,0
19432,2025-05-12 06:12:02,12030,18.0,20,entertainment,credit_card,online,ES,USD,4,14.5,0.069,56.48,0,1
10110,2025-08-09 20:36:21,10030,38.0,466,restaurant,credit_card,in_store,US,USD,1,39.98,0.095,38.62,19,0
4884,2025-02-13 15:24:55,14402,22.0,1650,entertainment,wallet,online,US,USD,2,14.11,0.125,26.71,60,0
823,2025-02-06 18:09:56,11106,,640,entertainment,credit_card,in_store,US,USD,6,19.94,,104.74,25,0
442,2025-03-23 19:16:10,10197,28.0,579,clothing,bank_transfer,online,MX,MXN,4,35.6,0.118,124.33,22,0
17094,2025-07-21 03:00:34,14163,62.0,17,utilities,debit_card,in_store,US,USD,2,120.2,0.086,219.83,2,1
13593,2025-05-18 13:39:46,12798,51.0,770,travel,wallet,online,BR,BRL,2,303.08,0.44,342.66,34,0
14510,2025-05-26 16:40:32,11205,18.0,745,travel,debit_card,online,BR,BRL,3,260.69,0.139,672.61,17,1
14881,2025-04-15 23:29:37,12467,38.0,396,healthcare,credit_card,in_store,US,USD,4,35.75,0.198,114.37,11,0
6130,2025-04-11 08:24:00,10991,44.0,327,utilities,debit_card,online,AR,USD,2,33.71,0.096,61.62,17,0
1230,2025-03-19 14:01:09,11678,50.0,36,electronics,credit_card,online,US,USD,2,152.52,0.176,250.21,1,0
9875,2025-08-25 20:40:43,13823,-5.0,13,electronics,wallet,in_store,AR,USD,1,168.5,0.366,109.5,0,0
5651,2025-09-08 23:51:02,11466,51.0,200,restaurant,credit_card,in_store,AR,USD,5,32.21,0.079,147.32,5,0
5935,2025-08-15 07:02:37,11505,42.0,23,healthcare,wallet,in_store,MX,MXN,4,55.22,0.345,146.77,0,0
17108,2025-07-11 16:40:44,13516,38.0,219,clothing,wallet,in_store,AR,USD,3,58.54,0.037,170.48,11,0
617,2025-03-09 05:04:43,13258,47.0,33,grocery,credit_card,in_store,BR,BRL,8,8.55,0.251,51.1,0,0
17535,2025-09-06 01:45:43,14497,47.0,103,electronics,wallet,in_store,BR,BRL,7,249.02,,1254.1,3,0
19261,2025-09-23 22:20:11,10318,22.0,285,entertainment,debit_card,in_store,BR,BRL,1,11.47,0.121,9.68,9,0
9784,2025-03-17 08:34:54,13707,18.0,12,utilities,credit_card,in_store,MX,MXN,4,11.37,0.032,44.48,3,0
2838,2025-08-31 19:34:15,12032,46.0,181,entertainment,credit_card,online,AR,USD,5,16.11,0.194,66.51,4,0
6299,2025-03-21 10:55:07,13545,35.0,532,clothing,credit_card,in_store,MX,MXN,2,17.89,0.126,31.12,24,0
13580,2025-08-17 05:49:48,12310,46.0,13,travel,debit_card,online,,,2,312.05,0.075,576.17,2,0
572,2025-04-23 04:26:35,11670,56.0,275,restaurant,bank_transfer,online,US,USD,2,7.64,0.079,14.8,13,0
599,2025-06-19 20:50:36,10445,52.0,163,clothing,credit_card,in_store,CA,USD,2,24.56,0.235,37.69,7,0
1011,2025-03-14 12:22:48,12830,,43,clothing,credit_card,in_store,US,USD,4,38.11,0.119,134.13,0,0
5944,2025-06-25 09:28:49,12024,51.0,15,clothing,credit_card,in_store,CO,USD,3,28.75,0.112,76.62,0,0
2014,2025-09-06 19:22:37,11445,43.0,313,electronics,bank_transfer,in_store,MX,MXN,4,141.87,0.244,428.67,12,0
19929,2025-06-17 21:43:12,14447,,149,healthcare,wallet,in_store,AR,USD,2,44.64,,64.92,5,0
9294,2025-09-05 06:51:34,10948,37.0,403,healthcare,debit_card,in_store,US,USD,4,141.58,0.288,404.06,15,0
15788,2025-02-10 05:08:37,13667,18.0,512,grocery,credit_card,online,CA,USD,4,60.35,,94.52,22,0
16018,2025-08-15 02:25:52,13419,38.0,864,healthcare,credit_card,online,MX,MXN,2,25.07,0.188,39.97,29,0
14698,2025-03-13 03:29:43,14571,55.0,138,electronics,bank_transfer,in_store,CO,USD,1,52.1,0.208,39.72,10,0
11989,2025-09-22 15:07:19,14252,44.0,360,grocery,debit_card,online,US,USD,2,8.26,0.434,7.99,13,0
16113,2025-01-10 06:06:38,10048,45.0,520,clothing,credit_card,online,,,2,13.43,0.274,19.8,23,0
19417,2025-07-08 20:19:08,10455,27.0,27,healthcare,debit_card,in_store,MX,MXN,5,175.8,0.072,813.34,2,0
16415,2025-07-01 23:13:08,14291,55.0,2474,restaurant,credit_card,in_store,CA,USD,2,23.95,0.113,43.15,90,0
175,2025-07-08 21:27:33,14977,34.0,274,grocery,credit_card,in_store,AR,USD,2,15.98,0.359,18.06,9,1
10231,2025-01-07 20:58:32,14501,34.0,85,healthcare,credit_card,in_store,AR,USD,3,93.34,0.066,265.09,4,0
143,2025-03-16 13:23:01,12170,44.0,1148,restaurant,credit_card,online,MX,MXN,5,4.09,,19.09,56,0
19650,2025-04-15 06:55:02,13149,,251,clothing,credit_card,in_store,US,USD,3,21.84,0.144,56.94,10,0
10329,2025-06-15 08:25:41,10413,48.0,374,electronics,wallet,online,MX,MXN,1,166.15,0.104,146.31,14,0
2352,2025-07-22 12:11:34,14616,31.0,443,grocery,credit_card,in_store,BR,BRL,1,11.34,0.111,8.4,26,0
10740,2025-03-27 07:09:19,14848,54.0,823,grocery,debit_card,online,MX,MXN,2,6.12,,12.23,24,0
17725,2025-09-19 05:45:30,12020,,198,grocery,credit_card,in_store,CA,USD,2,6.68,0.234,7.04,13,0
15786,2025-01-28 23:06:48,12513,23.0,381,entertainment,credit_card,online,AR,USD,5,33.12,0.09,147.81,16,0
27,2025-04-19 02:13:13,13633,18.0,698,clothing,debit_card,online,MX,MXN,3,23.4,0.139,61.9,33,1
9797,2025-06-18 21:06:55,12433,21.0,33,grocery,wallet,online,MX,MXN,3,10.95,0.112,1039.37,0,0
10362,2025-06-27 11:01:15,12471,41.0,562,grocery,credit_card,online,MX,MXN,2,18.35,0.251,27.72,20,0
9473,2025-07-24 02:04:35,10994,26.0,605,entertainment,wallet,in_store,MX,MXN,5,28.65,0.327,95.54,15,0
3098,2025-03-26 06:38:01,11970,36.0,384,restaurant,wallet,in_store,US,USD,4,35.81,0.313,100.56,18,0
9443,2025-02-20 20:52:41,12688,,369,grocery,credit_card,online,MX,MXN,3,4.02,0.15,11.78,13,0
16744,2025-05-29 05:23:25,13739,43.0,870,restaurant,wallet,in_store,BR,BRL,4,23.04,0.113,80.94,43,0
15849,2025-01-21 04:10:37,14541,32.0,327,clothing,credit_card,in_store,MX,MXN,2,10.46,0.082,18.96,12,0
12972,2025-08-28 22:43:39,10045,38.0,54,healthcare,debit_card,online,US,USD,1,65.75,,47.44,2,0
12893,2025-03-09 23:09:13,11169,27.0,324,utilities,credit_card,online,AR,USD,2,31.56,0.072,57.61,14,0
1177,2025-03-27 15:21:40,14916,62.0,294,clothing,credit_card,online,CO,USD,7,20.04,0.127,118.74,12,0
7171,2025-08-31 22:43:14,12215,40.0,47,travel,credit_card,online,AR,USD,6,189.42,0.448,626.05,2,0
9533,2025-05-26 18:46:09,10695,69.0,403,restaurant,credit_card,online,US,USD,5,20.24,0.117,88.39,12,0
12077,2025-07-19 17:39:54,13561,,124,entertainment,credit_card,in_store,MX,MXN,5,69.08,0.307,240.53,4,0
8930,2025-02-17 18:25:00,10461,46.0,962,restaurant,credit_card,online,AR,USD,3,11.38,0.156,29.83,28,0
13347,2025-05-10 06:07:28,14472,24.0,444,restaurant,credit_card,online,US,USD,7,9.68,0.175,54.29,13,0
8304,2025-05-26 10:42:25,10275,58.0,1830,restaurant,credit_card,online,AR,USD,3,13.95,0.105,37.81,81,0
15953,2025-08-08 09:33:47,13437,43.0,404,grocery,credit_card,online,MX,MXN,3,10.43,0.071,30.38,9,0
11682,2025-04-12 12:47:20,13170,58.0,2027,clothing,debit_card,in_store,US,USD,1,106.34,0.114,94.91,78,0
11971,2025-07-03 20:40:43,12009,18.0,539,clothing,debit_card,in_store,MX,MXN,5,24.44,0.228,94.07,21,0
3730,2025-06-22 08:47:06,13456,54.0,142,entertainment,wallet,in_store,MX,MXN,3,10.84,0.109,30.19,7,0
4483,2025-08-14 13:18:20,10686,40.0,444,utilities,debit_card,online,US,USD,3,53.27,0.187,130.96,20,0
18357,2025-06-05 19:35:12,12210,88.0,816,clothing,credit_card,online,BR,BRL,3,64.26,0.119,169.58,36,0
10291,2025-03-29 04:25:30,14093,53.0,397,electronics,debit_card,in_store,US,USD,3,114.3,0.044,330.11,13,0
16307,2025-05-21 15:39:14,13981,58.0,384,healthcare,credit_card,in_store,MX,MXN,3,69.11,,183.07,17,0
12007,2025-05-30 22:29:18,13398,41.0,504,electronics,debit_card,online,CO,USD,3,292.73,0.219,685.63,24,0
17235,2025-04-14 07:45:15,11967,29.0,177,restaurant,debit_card,in_store,MX,MXN,3,12.28,0.173,32.26,12,0
14446,2025-05-22 05:46:17,13061,49.0,117,healthcare,wallet,in_store,ES,USD,2,50.38,0.208,80.81,6,0
19064,2025-06-22 19:27:27,10416,33.0,223,grocery,credit_card,in_store,MX,MXN,3,13.6,0.114,37.67,8,0
1590,2025-01-09 03:31:04,10403,29.0,140,restaurant,credit_card,online,CO,USD,3,7.01,0.094,18.82,8,0
11942,2025-04-15 07:08:34,11382,34.0,612,restaurant,credit_card,in_store,MX,MXN,4,8.47,0.075,31.42,28,0
13231,2025-07-15 06:37:24,14184,,564,restaurant,wallet,online,MX,MXN,2,17.37,0.114,30.9,27,0
3793,2025-03-10 08:39:04,10404,58.0,581,utilities,credit_card,online,MX,MXN,6,44.31,0.081,246.21,28,0
15280,2025-04-11 20:54:44,14882,46.0,62,restaurant,wallet,in_store,MX,MXN,7,5.73,0.037,38.92,2,0
